date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
11:26:56	120630/120630	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-1d736%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/plyr.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/plyr8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:56	8763/8763	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-223b%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/countdown.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/countdown8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:56	90127/90127	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-1600f%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/slick.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/slick8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:56	25415/25415	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-6347%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/beerslider.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/beerslider8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:57	15449/15449	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-3c59%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/jarallax.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/jarallax8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:57	3456/3456	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-d80%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/flex-images.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/flex-images8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:57	962/962	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-3c2%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/fitvideos.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/fitvideos8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:57	65683/65683	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-10093%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/highlight.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/highlight8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:58	64825/64825	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-fd39%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/custom.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/custom8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:58	8171/8171	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a55d66-1feb%22	https://eduquest.itech-theme.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min.js?ver=3.1.2	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/dist/vendor/wp-polyfill-inert.min0226.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:58	6625/6625	---MCZ	200	added ('OK')	application/javascript	etag:W/%22654b0043-19e1%22	https://eduquest.itech-theme.com/wp-includes/js/dist/vendor/regenerator-runtime.min.js?ver=0.14.0	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/dist/vendor/regenerator-runtime.min6c85.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:58	38590/38590	---MCZ	200	added ('OK')	application/javascript	etag:W/%22660cc90f-96be%22	https://eduquest.itech-theme.com/wp-includes/js/dist/vendor/wp-polyfill.min.js?ver=3.15.0	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/dist/vendor/wp-polyfill.min2c7c.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:59	4307/4307	---MCZ	200	added ('OK')	application/javascript	etag:W/%22660cc90f-10d3%22	https://eduquest.itech-theme.com/wp-includes/js/dist/hooks.min.js?ver=2810c76e705dd1a53b18	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/dist/hooks.min2757.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:59	9141/9141	---MCZ	200	added ('OK')	application/javascript	etag:W/%22660cc90f-23b5%22	https://eduquest.itech-theme.com/wp-includes/js/dist/i18n.min.js?ver=5e580eb46a90c2b997e6	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/dist/i18n.minc33c.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:59	426783/426783	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264fff157-6831f%22	https://eduquest.itech-theme.com/wp-content/plugins/tutor/assets/js/tutor.min.js?ver=2.2.4	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/tutor/assets/js/tutor.minac31.js	(from https://eduquest.itech-theme.com/home-5/)
11:26:59	11132/11132	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a55d66-2b7c%22	https://eduquest.itech-theme.com/wp-includes/js/quicktags.min.js?ver=6.5.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/quicktags.minef10.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:00	21438/21438	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a55d66-53be%22	https://eduquest.itech-theme.com/wp-includes/js/jquery/ui/core.min.js?ver=1.13.2	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/jquery/ui/core.min3f14.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:00	3402/3402	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a55d66-d4a%22	https://eduquest.itech-theme.com/wp-includes/js/jquery/ui/mouse.min.js?ver=1.13.2	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/jquery/ui/mouse.min3f14.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:00	25449/25449	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a55d66-6369%22	https://eduquest.itech-theme.com/wp-includes/js/jquery/ui/sortable.min.js?ver=1.13.2	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/jquery/ui/sortable.min3f14.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:01	1179/1179	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a55d66-49b%22	https://eduquest.itech-theme.com/wp-includes/js/jquery/jquery.ui.touch-punch.js?ver=0.2.2	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/jquery/jquery.ui.touch-punchc682.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:01	15440/15440	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264fff157-3c50%22	https://eduquest.itech-theme.com/wp-content/plugins/tutor/assets/packages/SocialShare/SocialShare.min.js?ver=2.2.4	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/tutor/assets/packages/SocialShare/SocialShare.minac31.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:01	100472/100472	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264fff157-18878%22	https://eduquest.itech-theme.com/wp-content/plugins/tutor/assets/js/tutor-front.min.js?ver=2.2.4	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/tutor/assets/js/tutor-front.minac31.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:01	36729/36729	---MCZ	200	added ('OK')	application/javascript	etag:W/%2264a55d66-8f79%22	https://eduquest.itech-theme.com/wp-includes/js/jquery/ui/datepicker.min.js?ver=1.13.2	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-includes/js/jquery/ui/datepicker.min3f14.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:02	870/870	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265364346-366%22	https://eduquest.itech-theme.com/wp-content/themes/eduquest/assets/js/script.js?ver=6.5.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/themes/eduquest/assets/js/scriptef10.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:02	4997/4997	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265deceba-1385%22	https://eduquest.itech-theme.com/wp-content/plugins/elementor/assets/js/webpack.runtime.min.js?ver=3.19.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/elementor/assets/js/webpack.runtime.mince54.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:02	60173/60173	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265deceba-eb0d%22	https://eduquest.itech-theme.com/wp-content/plugins/elementor/assets/js/frontend-modules.min.js?ver=3.19.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/elementor/assets/js/frontend-modules.mince54.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:02	12198/12198	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265deceba-2fa6%22	https://eduquest.itech-theme.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min.js?ver=4.0.2	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/elementor/assets/lib/waypoints/waypoints.min05da.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:03	40306/40306	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265deceba-9d72%22	https://eduquest.itech-theme.com/wp-content/plugins/elementor/assets/js/frontend.min.js?ver=3.19.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/elementor/assets/js/frontend.mince54.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:03	10319/10319	---MCZ	200	added ('OK')	application/javascript	etag:W/%2265faaad3-284f%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/sticky-effect.js?ver=2.0.8.3	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/js/sticky-effect8b7b.js	(from https://eduquest.itech-theme.com/home-5/)
11:27:04	8604/8604	---M--	200	added ('OK')	image/png	etag:%2265606161-219c%22	https://eduquest.itech-theme.com/wp-content/uploads/2023/08/home5-testibg.png	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/uploads/2023/08/home5-testibg.png	(from https://eduquest.itech-theme.com/wp-content/uploads/elementor/css/post-2793.css?ver=1710339284)
11:27:04	12167/12167	---M--	200	added ('OK')	image/png	etag:%2265606161-2f87%22	https://eduquest.itech-theme.com/wp-content/uploads/2023/08/footer-bg.png	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/uploads/2023/08/footer-bg.png	(from https://eduquest.itech-theme.com/wp-content/uploads/elementor/css/post-2793.css?ver=1710339284)
11:27:05	124665/124665	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2013%20May%202024%2005:57:08%20GMT	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify.eot?-fvbane	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify9f24.eot	(from https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/themify-icons.css?ver=3.0.1)
11:27:06	124283/124283	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2013%20May%202024%2005:57:09%20GMT	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify.eot?	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themifyd41d.eot	(from https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/themify-icons.css?ver=3.0.1)
11:27:06	56108/56108	---M--	200	added ('OK')	application/font-woff	etag:%2265faaad3-db2c%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify.woff?-fvbane	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify9f24.woff	(from https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/themify-icons.css?ver=3.0.1)
11:27:07	124285/124285	---MCZ	404	error ('Not%20Found')	text/html	date:Mon,%2013%20May%202024%2005:57:10%20GMT	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify.ttf?-fvbane	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify9f24.ttf	(from https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/themify-icons.css?ver=3.0.1)
11:27:08	234269/234269	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265faaad3-3931d%22	https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify.svg?-fvbane	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/fonts/themify9f24.svg	(from https://eduquest.itech-theme.com/wp-content/plugins/the-pack-addon/assets/iconfont/themify-icons/themify-icons.css?ver=3.0.1)
11:27:08	10072/10072	---MCZ	200	added ('OK')	text/css	etag:W/%2265f18dcd-2758%22	https://eduquest.itech-theme.com/wp-content/uploads/elementor/css/custom-widget-icon-box.min.css?ver=1710329293	D:/HTTrack%20Website/Job%20Platform/eduquest.itech-theme.com/wp-content/uploads/elementor/css/custom-widget-icon-box.min2919.css	(from https://eduquest.itech-theme.com/home-5/)
